Precio,Ubicación,Descripción,Latitud,Longitud,Mantenimiento,Zona,Ubicación_ID,m²,Recámaras,Baños,Estacionamiento
120000,San Pedro Garza García,"Departamento penthouse en venta en san pedro garza garcia. Zona por punto valle. Torre exclusiva de 5 pisos. Privacidad y seguridad. 457 M2 Construcción. ph en el piso 5. 4 Recámaras. 5. 5 Baños. Cada recámara con walk in closet y baño completo. Amplia terraza. Cuarto de servicio con baño completo. Amueblado y equipado de lujo con diseño de interiores. Amplia cocina marca Quetzal con electrodomésticos de alta gama. 4 Cajones de estacionamiento. Mtto $10, 000. precio venta $31, 900, 000",25.6563235,-100.3511929,10000,Santa Engracia,102,457,4,5,4
40000,Monterrey,"Departamento en Renta en Boreal, al Sur de Monterrey Cerca del Tec Milenio, a unos pasos de Ave, Lázaro Cárdenas, a 10 minutos del Tec de Monterrey, a 5 minutos de Valle Oriente. El departamento consta de 2 recámaras, 2 baños, con 1 cajón de estacionamiento, cuenta con un pequeño balcón con vistas a la ciudad, preparación de luz, agua y gas. Cuenta con excelente ubicación sobre la Av. Alfonso Reyes y a unos metros de av. Lázaro Cárdenas, cuenta con excelentes amenidades como alberca con vistas a la sierra, elevadores, asadores, juegos infantiles, área de terraza. Disponibilidad y precio sujetos a cambio sin previo aviso.",25.7467632,-100.3238291,0,Lázaro Cárdenas,101,90,2,2,1
55000,San Pedro Garza García,"Departamento de lujo ideal para ejecutivos de empresa ya que esta muy equipado y con amenidades, a estrenar en Distrito Armida de 80 mts. $55, 000 de renta + $5, 000 de mantenimiento. Ubicado en piso en la torre 2 acacia. - 2 Recamaras con baño completo y cortinas. - Sala Comedor con muebles nuevos con televisiones incluidas. - Cocina equipada con electrodomésticos (refrigerador, horno, - parrilla, etc. ) - Lavadora, secadora y boiler. - 2 Cajones de estacionamiento. - Bodega. El edificio cuenta con muchas amenidades. Albercas. Salas de cine. Gimnasio. Palapas. Salas de juntas. Entre otros. Cuenta con acceso controlado y vigilancia 24/7",25.6449187,-100.3176492,5000,Hacienda de La Sierra,102,80,2,2,2
18000,Monterrey,"Departamento en renta en Torre construida en Mitras Norte, ubicado en el nivel 11, con amenidades como control de acceso, alberca, gimnasio, sala de juegos, estacionamiento, entre otros beneficios por ser vecino. Las vías de acceso son Gonzalitos y Ruiz Cortines; además de, Simón Bolívar. Cerca del area medica de la uanl. Renta en $18, 000 pesos con mantenimiento. Departamento de 56M2, que cuenta con: Sala. Cocina con cocina integral. Microondas. Refrigerador. 1 recámara. 1 baño completo. Área flex. Área de lavado interior con centro de lavado. Balcón. * Con derecho a 1 cajón de estacionamiento* cuenta con: 2 minisplits frío /calor, amenidades: Asadores. Alberca. Gimnasio. Business coworking. Sports bar. * se aceptan mascotas pequeñas* Información profeco: Contrato de Adhesión de Intermediación para la compraventa de inmuebles. Registrado en la Procuraduría Federal del Consumidor (profeco). Número Ver datos, con fecha del 02 de mayo del 2023. Precios sujetos a cambios sin previo aviso.",25.6994429,-100.3413691,0,Mitras Centro,101,55,1,1,1
25000,Monterrey,"Departamento en renta amoliving con vista sur piso 6 Departamento en renta en Amo living totalmente equipado en la zona de mitras centro, cuenta con 2 recamaras, 2 baños, área de sala/comedor, Cocina integral con estufa y campana, refrigerador, microondas, área de lavado, Balcón, 1 cajones de estacionamiento y amplia variedad de amenidades, servicios y seguridad 24/7 para los residentes, se brindan espacios que tendrán todo lo que necesitan y darán un plus a su calidad de vida. Estacionamientos: 1 cajón de estacionamientoamenidades: área de gimnasio, yoga lounge, sala de estudio, sportbar, Coworking/sala social, terraza y ludoteca av cercanas: Avenida Fleteros, Madero, zona Vista Hermosa y Chepevera. opcion A amueblar",25.6994429,-100.3413691,0,Mitras Centro,101,85,2,2,1
40000,San Pedro Garza García,"Departamento en torre con amenidades y seguridad. $40, 000 pesos 142 mts. Cuenta con 2 recamaras, sala de tv, dos baños completos, cuarto de servicio con baño, balcon en área social, se entrega totalmente amueblado y equipado. Dos cajones de estacionamiento y una bodega. Amenidades: alberca, gym, salón de eventos, jardín de juegos para niños, oxxo.",25.6510417,-100.3837781,0,Del Valle Sect Oriente,102,142,2,2,2
22800,San Pedro Garza García,"Departamento de 1 recámara y 1 baño completo. Acabados de 1er nivel, con balcón y Vista a la Huasteca. Totalmente Equipado con Minisplits, Cocina integral con Refrigerador, Lavandería con centro de lavado. Incluye 1 cajon de estacionamiento. Excelentes amenidades: Gym, Skylounge, WorkSpace, Lodoteca y Alberca.",25.6526883,-100.4122654,0,Zona Valle Poniente,102,60,1,1,1
25500,San Pedro Garza García,"Departamento en renta tipo loft en Vía Cordillera en Torre Lovft con excelentes acabados, amueblado, en zona Valle Poniente San Pedro Garza García Nuevo León60 metros, con balcón de 25 metros. Hermosa vista, torre con amenidades, con sala de juntas, gimnasio, asadores, alberca climatizada, área de estudio, 1 cajón de estacionamiento Incluye agua e internetSe piden 2 meses de deposito. Disponible 1 AgostoRenta $25, 500 mensualCon mantenimiento incluido, agua e internetRequiere póliza jurídica. No mascota. Precios y disponibilidad sujetos a cambios sin previo aviso. Comprometidos a brindarte el mejor servicio y opciones excepcionales. Contáctanos para más información y agenda tu visita. Será un placer atenderte. Consulta con tu asesor inmobiliario. Tenemos más opciones disponibles para ti. Las imágenes incluidas están protegidas por derechos de autor y su uso está prohibido sin autorización explícita del titular.",25.6526883,-100.4122654,0,Zona Valle Poniente,102,60,0,1,1
39500,San Pedro Garza García,"Departamento equipado en torre de lujo con vistas increíbles en la zona valle oriente. $40, 000 pesos 110mts. Cuenta con 1 recámara con baño completo y clóset vestidor. Baño de visitas, balcón cocina equipada, 2 estacionamientos.",25.6587678,-100.3476843,0,Valle Oriente,102,110,1,1,2
28500,Monterrey,"Rednorte ofrece: departamento en torre etherea. 100 m2 Equipado con balcón. 2 recámaras. 2 baños. 2 cajones de estacionamiento. Amenidades en cada Torre Gym, Sport Bar, Sala de tv, salas lounge, asadores, juegos infantiles, seguridad las 24 horas. Clave onterna: eg132. whatsapp: Ver datos",25.6779443,-100.3659308,0,San Jerónimo,101,99,2,1,2
93000,San Pedro Garza García,"Se renta hermoso ph en Torre Kalah. Vistas impresionantes con gran terraza. Amueblado. 3 recámaras, 3. 5 baños, estancia familiar, cuarto de servicio, cocina en open concept a sala comedor con vistas, balcón en recámara principal, 3 cajones estacionamiento y bodega. $93, 000 ya con Mtto.",25.6545973,-100.3343527,0,Zona Loma Larga Oriente,102,247,3,3,3
14500,Monterrey,"1 Recámara, Sala-comedor, cocina, baño, lavadora y secadora, Minisplit frío/calor, Internet, tv por cable, frente a calle. Sin cuota de mantenimiento. Internet y tv por cable incluidos en renta. Luz y agua por cuenta del inquilino. Playa Costa Azul 3408, La Primavera. A 7 cuadras del Tec.",25.6866142,-100.3161126,0,La Primavera 1 Sector,101,51,1,1,0
33500,Monterrey,"Zona: San Jeronimo. $33, 500 pesos. colonia: san jeronimo. Renta Departamentos. 80m2. san jeronimo 2 Recámaras 1 1/2baños. Amenidades: alberca, gimnasio, asadores, semiamueblado, equipado, todo nuevo, sexto piso vista a Monterrey y el cerro. 2 cajones de estacionamiento y una pequeña bodega",25.7013248,-100.3765466,0,Dinastía,101,80,2,1,2
18500,Monterrey,"Ofrezco departamento Amueblado en Kyo Costella Centro enfrente de la empresa Cerveceria. De 2 recamaras y 2 baños con cocina integral con estufa campana y refrigerador cama Queen en recamara principal y recamara matrimonial en la secundaria. Agua e internet incluidos esta 10 minutos del hospital civil, amenidades asadores, gym we work etc. Informes Ver datos",25.6780368,-100.3133067,0,Centro,101,75,2,2,1
36000,San Pedro Garza García,"Exclusivo Departamento a Estrenar, 2 recamaras, 2 baños completos y medio baño de servicio. Acabados de 1er nivel, con balcón. Totalmente Equipado con Minisplits, Cocina Cocina integral con Refrigerador, Lavandería con centro de lavado. Incluye 2 cajones de estacionamiento. Excelentes amenidades: Gym, Skylounge, WorkSpace, Lodoteca, Alberca y más.",25.6526883,-100.4122654,0,Zona Valle Poniente,102,119,2,2,2
34000,Santa Catarina,"Vive en un exclusivo departamento amueblado en el piso ph de Torre Kima, con excelente ubicación y fácil acceso a las principales vías de la ciudad. Características del departamento: Construcción: 85 m² Recámaras: 2. Baños completos: 2. Cocina equipada. Comedor y sala. Lavandería. 2 estacionamientos. Amenidades de la torre: Gimnasio. Alberca. Sport bar. Asadores. Salón de eventos. Cocina abierta/barra libre. Áreas para mascotas. Pet friendly. Renta: $34, 000 mensuales. ¡No te pierdas la oportunidad de vivir en este exclusivo departamento! Contáctanos para más detalles o para agendar una visita.",25.6554295,-100.44791,0,La Banda,103,82,0,0,2
125000,San Pedro Garza García,Ubicación increíble. 3 recamaras cada una con su walk-in closet + cuarto de servicio en el corazón de San Pedro con vistas al increíble Cerro de la Silla y al skyline de San Pedro. Incluye equipo de sonido Sonos en 3 habitaciones. 233m2. Amenindades incluyen casa club de arboleda: -Alberca-Boliche-Billar-Ludoteca-Gimnasio-Asadores-Jardines-Salones de eventos*Departamento se encuentra acondicionado y equipado*Precio de renta incluye mantenimiento,25.6493905,-100.3561053,18000,Valle del Campestre,102,233,3,4,2
35000,Monterrey,"Hermoso departamento en zona san Jerónimo. Torre tres puertas. 102 mts. Dos recámaras - Dos baños completos. Sala comedor cocina lavandería bodega balcón y dos cajones de estacionamiento. Totalmente amueblado y equipado. Dos depósitos. Un mes de renta por adelantado. Torre con amenidades. Alberca - Área de cowork - Gimnasio -Salón de fiestas. precio de renta: $35, 000. 00 mxn. para mayor información contactanos: Ver datos-87-86",25.6779443,-100.3659308,0,San Jerónimo,101,102,2,2,2
25500,Santa Catarina,"Departamento amueblado en renta torre el legado santa catarina. departamento de 130 m2. 2 recamaras cada una con baño vestidor, sala, comedor, cocina equipada con refrigerador, estufa, horno microondas, centro de lavado. cuenta con vista muy bonita y relajante al jardín, clima central que controla las dos recamaras y clima central en cocina, sala-comedor, 2 cajones de estacionamiento y varios disponibles de visita, cuenta con sofá, sala de tv, recamara con dos camas individuales, y recamara principal con cama matrimonial, amenidades: alberca, gym, sala de juegos, asadores, jardín, casa club para eventos, vigilancia 24/7 asistencia personalizada 24/7, mantenimiento, agua Y wifi incluidos, ideal para ejecutivos, familia y estudiantes. Para mayor informacion. alejandro salazar Ver datos",25.6800674,-100.4586236,0,Rincón de las Huertas,103,130,2,2,2
60000,San Pedro Garza García,"(Las fotos de los muebles estan pendientes) ¡Bienvenido a la elegante Torre Acacia, ubicada en el prestigioso Distrito Armida en la exclusiva Zona Valle Oriente de San Pedro Garza García! Este moderno departamento de 109 metros cuadrados, completamente amueblado y listo para estrenar, ofrece un estilo de vida de lujo que combina comodidad y sofisticación. Con una distribución de 2 recámaras, el espacio ha sido diseñado con meticulosidad para brindar la máxima funcionalidad y elegancia. El precio de $60, 000 incluye dos cajones de estacionamiento para tu conveniencia. Además, este exquisito hogar cuenta con una bodega y un espacioso balcón que te permite disfrutar de vistas impresionantes y momentos de relajación. La Torre Acacia no solo ofrece un lugar excepcional para vivir, sino que también brinda una amplia variedad de amenidades para complementar tu estilo de vida. Sumérgete en la serenidad de la alberca, organiza reuniones con amigos y familiares en las áreas de asadores, o mantente en forma en el gimnasio de primer nivel. La calidad de vida que proporciona esta torre va más allá de las expectativas, creando un ambiente de bienestar y exclusividad. No pierdas la oportunidad de vivir en este oasis urbano que combina la modernidad con la funcionalidad y la comodidad. ¡Contáctanos hoy mismo para programar una visita y descubrir tu nuevo hogar en la Torre Acacia!",25.6587678,-100.3476843,5564,Valle Oriente,102,109,2,2,2
28000,Monterrey,Departamento amplio en renta A 3 min de san pedro amueblado con amenidades en san jerónimo monterrey nlel precio incluye mantenimiento y Aguadescripción * Superficie 150 m2* 2 Recámaras amuebladas-Recamara principal con walkin closet y baño completo- Recamara secundaria comparte baño * 2. 5 Baños * Cocina integral - Estufa con horno - Campana - Refrigerador- Anaqueles * Lavandería - Lavadora - Secadora - Boiler* Cuarto de servicio - Baño completo* Sala - Decorada y acondicionada - Sofás - Mesas centro y esquineras* Comedor decorado. - Mesa con 6 sillas * Sala de Tv acondicionada - Sillones y mesa* Persianas* 2 estacionamientos* Minisplit en todas las áreasamenidades* Alberca* Gimnasio* Terraza* Asadores* Lobby* Cerca de escuelas y avenidas principales* Seguridad 24/7* Acceso con tarjeta de control* cerca de escuelas Y avenidas principalesaccesos cercanos* Av. Gonzalitos* Fleteros* Constitución* Morones Prieto* 3 Minutos San PedroInformes Ver datos y Ver datosTramitamos tu crédito hipotecario/bancario o cofinavitig937,25.6863582,-100.3761083,0,Colinas de San Jerónimo,101,150,2,2,2
30000,San Nicolás de los Garza,"Hermoso Departamento totalmente Amueblado y equipado, listo para estrenar. Cuenta con Sala - comedor, amplia cocina equipada, y climatizadas, recamara principal con baño y amplio clóset, recamara secundaria con dos camas individuales y clóset, y baño, ambas recamaras cuentan con su minisplit inverter, y centro de lavado. Edificio con amenidades: Torre 2. Sports Room. Cuarto Jóvenes. Sala Proyección. Salón Social. Lobby. Área City - Comunidad. Big Grenn Multiusos. Circuito 200 m. Alberca - Asoleadero. Amenidades. Exteriores. Área Fitness. Cancha Polivalente. Outdoor Gym. Yoga Green. Alberca Laps. Área Social. Asadores Familiares. Centro Culinario. Área Eventos. Bar - Music. Área de Niños. Juegos Infantiles. Arenero. Fuente Seca. Small Dogs Area. Anfiteatro - Movie",25.7305279,-100.2950709,0,Cuauhtémoc,105,90,2,2,2
