Precio,Ubicación,Descripción,Latitud,Longitud,Mantenimiento,Zona,Ubicación_ID,m²,Recámaras,Baños,Estacionamiento
35000,Monterrey,"Casa en renta - Residencial la Escondida en Monterrey, Nuevo León. Preciosa y amplia residencia en fraccionamiento cerrado con accesos restringidos, ideal para disfrutar de tranquilidad y seguridad. Excelente ubicación, cerca de todo lo que necesitas. • 2 Plantas • 3 Recámaras, cada una con su propio baño• 4 ½ Baños en total• Cochera para 5 autos• Amplio recibidor• Sala y comedor• Cocina muy grande y equipada• Cuarto de servicio y lavandería• Patio con terraza techada• Estancia en planta alta¡No dejes pasar esta oportunidad de vivir en una de las mejores zonas de Monterrey! Contáctanos para más detalles y agenda tu visita. **Mayor información en:. mx / Facebook: Dialex Servicios Inmobiliarios**contacto con: Diamantina Ríos – Ver datos Teléfonos de oficina: (81) Ver datos y 46. -Plaza Palmares Sur Local 39. Carretera Nacional #900, El Encino, Mty. N. L. -En Dialex te ayudamos a encontrar tu hogar ideal*Disponibilidad y precio sujeto a cambio sin previo aviso*disponibilidad Y precio sujeto A cambio sin previo aviso*En Dialex, Bienes Raíces somos un equipo de Profesionales con experiencia y conocimientos especializados en el mercado inmobiliario. Estamos conscientes de lo importante que es el espacio donde una persona decide vivir pues de ahí depende su bienestar. Es por eso que nosotros le ayudamos a decidir el lugar correcto, el adecuado para Usted y su Familia.",25.5954044,-100.2570202,0,Residencial La Escondida 2do. Sector,101.0,0,3,4,5
21800,Nuevo León,"Casa Amueblada en Renta en de Fraccionamiento “Las Cruces Club de Golf” en Apodaca Terreno 138 m2Construcción 170 m2 2 niveles3 Recamaras con closet de pared y minisplit en cada una2 Baños completos½ BañoSala Comedor con minisplitCocina equipadaLavandería 2 estacionamientosJardinEquipamiento: refrigerador, 4 minisplit, lavadora y secadora Cercanías: avenidas principales, supermercados, centros comerciales, restaurantes, hoteles tiendas de conveniencia, del a 10 minutos del centro de Apodaca y 11 minutos del Aeropuerto**renta $21, 800 pesos (incluye mantenimiento) Se solicitan 2 meses de depósito Precios y disponibilidad pueden cambiar sin previo aviso.",25.776468,-100.1858743,0,Apodaca,104.0,138,3,2,2
77000,San Pedro Garza García,"Ubicación: San Pedro, Monterrey. Recámaras: 3. Baños: 4 (3 completos, 1 medio) Plantas: 2. Descripción: Elegante y moderna casa de dos plantas en una de las. zonas más exclusivas de San Pedro, Monterrey. Esta propiedad está diseñada con acabados de lujo y cuenta con una distribución funcional. que combina estilo contemporáneo con comodidad. Planta Alta: 3 recámaras amplias, cada una con su baño completo y closets nuevos. Recámara principal con walk-in clóset iluminado y funcional. Techos altos que proporcionan una sensación de amplitud. Iluminación natural destacada y hermosa iluminación en fachada y. escaleras, ajustable mediante sistema dimeable. Planta Baja: Cocina totalmente equipada con electrodomésticos de última generación. Incluye refrigerador con pantalla inteligente y 2 estufas nuevas con. un total de 12 quemadores. Isla central con plancha para Teppanyaki. Sala y comedor completamente nuevos, con acabados de lujo y candiles. impresionantes. Baño completo para visitas y área de lavado con lavadora y secadora. Exteriores: Amplio jardín con sistema de riego inteligente controlable por Alexa o. mediante celular. Cochera para dos autos con portón eléctrico sincronizado con celular y. espacio adicional para un tercer auto. Sistema de seguridad con circuito cerrado. Climatización eficiente con unidades inverter nuevas, controlables. también a través de Alexa. Otros Detalles: Casa inteligente con tecnología avanzada para el control del clima y. otros sistemas desde tu celular. Dos tinacos nuevos de 1850 litros cada uno, con hidroneumático y. filtros especiales para purificar el agua. Se renta amueblada, con opción de alquilar solo equipada. No cuenta con cuarto de servicio. Se admiten mascotas de razas pequeñas. ¡Agenda tu cita! Samuel Higareda. Espacio Querido Inmuebles",25.6614878,-100.4017327,0,Casco Urbano,102.0,218,3,3,2
130000,Santa Catarina,"Hermosa Residencia en VallePoniente, Cordillera. Casa con Sala, Comedor, amplia cocina con isla central con antecomedor independiente. 3 Recámaras, cada una con su propio walk in closet. Oficina, dos estancias de televisión/cuarto de juegos. Área de Gym. Lavandería con patio de servicio. Gran patio con dos terrazas, alberca con celdas solares. Cochera techada con portón eléctrico para 3 carros. Bodega. Subestación. Acceso por dos calles. A unos pasos de parque. Seguridad 24/7. Cerca de colegios, centros comerciales, restaurantes, etc.",25.6583489,-100.4391879,0,Vía Cordillera,103.0,651,3,4,3
40000,Monterrey,"Se renta bonita y espaciosa casa en Puerta de hierro Linces! Arriba de Leones. Privada con amenidades casa completamente nueva y equipada!! Construcción tipo ascendente ideal para tener espacios muchos más grande. Primer nivel. Cochera para dos autos, oficina con medio baño con puerta de seguridad muy independiente a la casa, bodega y cuarto de servicio con baño completo. Cuenta con entrada de visitas, de servicio y pasillo lateral. Segundo nivel. En concepto abierto! Gran sala, comedor y cocina!! Cuenta con doble altura en recibidor. Cocina equipada con muebles de madera y cubierta de cuarzo en blanco luna, lavandería con pasillo al patio. Equipada con minisplits y persianas. Tercer nivel. 3 recamaras con baño completo, gran closet de pared, equipadas. Con minisplits, persianas, canceles de cristal, lavanetas y espejos. Sala de tv con minisplits y persianas. Disponible en abril. No asesores",25.752288,-100.4172802,0,Puerta de Hierro Cumbres,101.0,190,3,4,2
17500,García,"Casa frente a parque en colonia privada con vigilancia y control de acceso 24/7. $17, 500 pesos incluye mtto mensual de la privada. 2 plantas. 3 recàmaras. 3. 5 baños. Estancia familiar. Patio. Cochera techada para 2 autos. Descripciòn y equipamiento. pb: Cochera techada para 2 autos, sala-comedor, cocina integral equipada con estufa y campana, 1 baño completo y 1 medio baño, lavanderìa techada y patio. 2do Piso: Estancia familiar, 3 recàmaras. La principal con balcòn, walk in closet y baño completo, las 2 recàmaras secundarias cada una con closet y comparten un baño completo. Equipada con 3 minisplit frìo -calor, 4 ventiladores de techo, cocina integral de madera con estufa y campana, closets de madera en las 3 recàmaras, boiler, cortinas y protectores en toda la casa.",25.7692131,-100.4284482,500,Las Lomas,108.0,135,3,3,2
45000,Santiago,"Hermosa casa en renta en Amorada Residencial. La casa cuenta con: - 3 recámaras, cada una con su baño. -Recámara principal con walk in closet y pequeña bodega y balcón. -Oficina con baño completo. -Estancia/sala de tele. -Sink en segundo piso. -Jardín con pasto sintético. -Spots ahorradores en toda la casa. -Minisplits inverter en 3 recámaras, sala-comedor y oficina. -12 Páneles solares. -Persianas black out en todas las recámaras. Persianas en cocina y sala-comedor. -Bodega debajo de las escaleras. -Cochera para dos autos, enfrente caben estacionados otros dos. -300 metros de terreno y 300 de construcción. -Canceles de vidrio en baños de las 3 recámaras. -Boiler de paso. -Tanque de gas estacionario de 300 litros. -Tinaco en techo. -Cámaras en toda la casa (por dentro y por fuera)",25.4856201,-100.1801313,0,Amorada Privada Resindencial,,300,3,0,2
24500,General Escobedo,"Casa de 3 niveles sin vecino en parte posterior, sector con acceso a avenidas importantes como Sendero, Universidad y Barragán, rodeada de Plazas Comerciales (Nía, Punto Be, Almenares, Andenes), Colegios (Cambrige, Oxford), Tiendas de Autoservicio (heb, Sams, Walmart), Hospitales y Clínicas. Sector privado con acceso automatizado, parque, cancha polivalente y juegos infantiles. Primer Nivel: Cochera techada para dos autos, recibidor con puerta de seguridad, sala-comedor, medio baño para visitas, bodega, cocina equipada con parrilla y campana, patio trasero y pasillo de servicio. Segundo Nivel: Recámara principal con baño completo, vestidor y balcón, 2 recámaras secundarias con closet y baño completo, estancia, lavandería y área para instalación de servicios de red, telefónicos o de circuito cerrado. Tercer nivel: La opción para una cuarta recámara, baño completo y doble terraza. Sector privado, vigilancia 24/7. Se entrega con el siguiente equipamiento: parrilla, campana, boiler, 2 equipos mini split, abanicos de cielo, closets y vestidor equipados. No mascotas, no fumadores. La renta no incluye la cuota de mantenimiento del sector. Requisitos: Ingresos comprobables, estudio socioeconómico, un mes de depósito, un mes de renta por adelantado, aval con propiedad libre de gravamen en Nuevo León, contrato ratificado ante notario público. Haz tu cita para conocer el inmueble.",25.8079158,-100.3203494,0,La Encomienda,,135,3,4,2
29800,Monterrey,"Casa en Renta - Col. La Primavera en Monterrey, Nuevo León. Disfruta de esta casa excelentemente ubicada, cerca de un parque y con todas las comodidades que necesitas. Cochera: Espacio para tres autos con portón. Recámaras: 3 recámaras, la principal con baño propio. Sala-Comedor: Área muy amplia y bien iluminada. Cocina: Recientemente remodelada. Baños: 2 baños completos. Cuarto de Servicio: Con baño propio. Patio: Muy amplio, ideal para reuniones, con asador. Lavandería: Techada. Extras: Cuenta con tinaco. Esta casa es perfecta para quienes buscan comodidad y una excelente ubicación. ¡Contáctanos para más información y agenda tu visita! ? **Mayor información en:. mx / Facebook: Dialex Servicios Inmobiliarios**contacto con: Diamantina Elizondo: Ver datos. Teléfonos de oficina: (81) Ver datos y 46. -Plaza Palmares Sur Local 39. Carretera Nacional #900, El Encino, Mty. N. L. -En Dialex te ayudamos a encontrar tu hogar ideal*Disponibilidad y precio sujeto a cambio sin previo aviso*disponibilidad Y precio sujeto A cambio sin previo aviso*En Dialex, Bienes Raíces somos un equipo de Profesionales con experiencia y conocimientos especializados en el mercado inmobiliario. Estamos conscientes de lo importante que es el espacio donde una persona decide vivir pues de ahí depende su bienestar. Es por eso que nosotros le ayudamos a decidir el lugar correcto, el adecuado para Usted y su Familia.",25.6866142,-100.3161126,0,La Primavera 1 Sector,101.0,0,3,3,3
16500,García,"Casa en renta cerradas sole, garcia nl. Estrena casa nueva frente a parque. Lujo y comodidad la describen. Hermosas vistas panorámicas desde la terraza. Colonia privada con amenidades. Acceso por av Biosfera Pte, en la zona de la reserva. A 2 min de av Prolongacion Ruiz Cortines. En pb, sala comedor con acceso a patio, área de cocina y baño de visitas. 3 recámaras climatizadas en pa, la principal con baño vestidor. Las otras 2 comparten baño. 3er nivel con estancia, terraza, cuarto de lavado y baño completo. Equipada con: - Cocina integral, boiler, 7 minisplits inverter (frio/ calor) - Persianas, clósets con diseño, puerta de seguridad, tinaco de 1100 L. - Lavanetas y cancel de vidrio en baños. Cuota de mantenimiento de $550. asesor: irma uicab. cel: Ver datos. email: Ver datos",25.7651348,-100.4514923,550,Altrysa Residencial,108.0,167,3,3,2
33000,Monterrey,"Casa remodelada en renta, 5 recámaras en Cortijo del Río, Mty, a solo unas cuadras de Av. Eugenio Garza Sada. Planta Alta: 5 recámarasUna de ellas con baño completo y vestidor4 recámaras comparten bañoUna tiene salida a terrazaPlanta Baja: RecibidorSala principalMedio bañoFamily roomSegunda y tercera salaCocina ampliaCuarto de lavanderíaCochera para 2 autosExterior: Salida al patio con parte techada y parte al aire libreIncluye bodeguita y sinkUbicación: A 3 mins de Plaza Las VillasA 5 mins del Hospital Christus Muguerza Carr NacionalRenta: $33, 000¡No dejes pasar esta oportunidad!",25.60914,-100.2635177,0,Cortijo del Río,101.0,300,5,2,3
14500,Monterrey,"Casa en renta con excelente ubicación atrás del Costco de Cumbres, a dos minutos de plaza Cumbres. Primer nivel, cochera con Porton Electrico, medio, baño, sala, comedor, cocina de buen tamaño, con espacio para antecomedor, lavandería, techada y patio pequeño. Segundo nivel: baño completo que comparten dos recámaras secundarias, cada una con su clóset y Minisplits… Recámara principal, muy amplia, con baño completo y clóset doble. Información y citas al Ver datos con josefina moreno",25.7326806,-100.3929564,0,Pedregal Cumbres 2 Sector,101.0,180,3,2,2
20000,Monterrey,"Casa nueva para entrenar. planta baja. Sala, comedor, concina integral. 1/2. Baño. Cochera techada para dos autos. Jardín. Cuarto de servicio. Planta alta. 1. Baño completo que comparte las 2 Recamaras secundarias. 3. Recamaras. 1. Estancia. La recámara principal con su baño vestidos. 1. Recamaras secundaria con sus vestidor. Muy cerca a centros comerciales. A 5 mits heb puerta hierro. A 10 mits Plaza Cumbres. EasyBroker id: eb-kg2871",25.7357316,-100.4013816,750000,Cumbres Providencia,101.0,112,3,2,2
45000,Monterrey,"Penthouse. 190m irregular. - Elevador. - Sótano con estacionamiento. - Obra Blanca. atractivo plan para renta: - Un mes de deposito de $45, 000. Pagarian el mantenimiento desde que inicie el contrato. El mantenimiento son alrededor de $5, 400 mas iva. Esquema de renta: - 2 Meses $0. 00 gracia. - 2 Meses $20, 000. - 2 Meses $30, 000. - 2 Meses $35, 000. - 2 Meses $40, 000. - 2 Meses $45, 000. A partir del 2 año la renta de $45, 000 se actualiza con el inpc. Se puede hacer contrato con plazo flexible desde 1 año o extendido 5 años. EasyBroker id: eb-nu7318",25.6264838,-100.2820977,5400,Las Brisas,101.0,190,0,0,10
25000,García,"Preciosa casa amueblada ideal para ejecutivos en el poniente de la ciudad, cerca de centros comerciales, colegios, etc. Totalmente amueblada y equipada lista para habitar. Nivel 1. Cocina equipada con estufa, microondas, refrigerador, cafetera, vajilla, utensilios para cocina, refrigerador, lavadora y secadora. Sala comedor con clima y cuenta con una decoración contemporánea. Medio baño. Doble cochera semi techada. Patio trasero con muro decorativo y asador. Nivel 2. **Estancia con sala y tv. baño compartido con canceles de vidrio templado. *Recamara principal* Cama Queen size, minisplit, walking closet, baño con canceles de vidrio. Balcón con vista a cerro de las mitras, tv. *Recamara secundaria** Cama matrimonial, clima, tv y closets de madera. *Recamara secundaria ** Cama matrimonial, clima, closets de madera. 3er piso con una cuarta recamara con 1cama matrimonial, 1 cama individual, minisplit baño completo y terraza con una vista preciosa al cerro de las mitras. Cuenta con toallas y ropa de cama. Fraccionamiento privado con caseta de seguridad, vigilancia 7/24. Salón para eventos climatizado, área de asador. Alberca, Juegos infantiles en parque y cancha de futbol. *la casa tiene celdas solares Y tinaco* Se requiere póliza de garantía y 2 meses de renta en deposito, adicional a la renta del mes. (incluye Mantenimiento)",25.7699551,-100.4371901,0,Fraccionamiento Montenova,108.0,213,4,3,2
